id,nix,product,rating,helpPos,helpAll,date,userId,infoTitle,infoText
"78","XX","B0009PUR90","1.0","3","4","May 24, 2012","A244PHMHNGA6WG","Super Loud","Bought this and put batteries in and turned it on and it was so loud.  The fan is off balance and vibrates the entire unit.  Needed it for a camping trip this weekend, ended up droping it off at the post office thismorning.  It was so loud in my house I can't imagine in a quiet tent.  Stay away from this one."
"79","XX","B0009PUR90","1.0","1","1","May 23, 2012","A1WA2SJFBXTJ24","bad product, don't buy it.","doesn't work.  the blow function is very poor.It is very expensive against the experience that you expected.heavy with batteries, expensive product. I bought several years agoother Coleman fan at same price and works very well."
"80","XX","B0009PUR90","5.0","0","0","February 24, 2012","AXU8RH1DEV21H","Nice, Simple Fan","Again, a nice, light weight, simple and easy to take and operate fan.Have as an emergency for power outages which are common out here in PS.4 D Batteries give it a very decent battery life."
"81","XX","B0009PUR90","2.0","0","0","January 6, 2012","A1DSOVYAG029WX","too weak","very portable but I can't really feel any air coming out of it unless I hold it right to my face and even than it is weak, it is not practical."
"82","XX","B0009PUR90","1.0","3","4","December 24, 2011","A2YEX4L89PZYSC","Fan didn't last, hardly used it.","I bought this fan about a month ago.  I used it about 5 times for about 30-45 minutes each time.  Then today, the fan would operate very slowly.  Thought batteries were dead, but like other bad reviews about this fan, seems there is an electrical problem because changing batteries did not help. But, I will say that I left the fan in my car and that could have affected it, but looking at other reviews, it just seems that this fan is poorly build.  Do not recommend.  Do not buy."
"83","XX","B0009PUR90","3.0","1","1","November 15, 2011","A1ETVKDKFT2SB8","It's alright, but batteries didn't last too long for us...","I purchased two of these fans for a camping trip.  I figured might as well pick them up since they got such great reviews about how long the batteries last.  Considering they take D size batteries, it's not cheap to replace them when they do go out.  We turned them on as we fell asleep and they might have lasted around 4 or 5 hours before they were completely dead.  I actually expected that, but was just going off the reviews that people said it would run all night.  Oh well, next time I'll follow my gut instinct.Besides that, they are great little fans.  The blades are soft, so no worries about children getting hurt and they are made pretty well.  I would recommend that if you do pick one up, invetst in some rechargable D size batteries for it.Happy camping!"
"84","XX","B0009PUR90","4.0","0","0","October 26, 2011","A2GTX520JQ2QNG","good fan","Its a little smaller than i imagined, but now that im looking a the picture again, its accurate. Its a good little fan. A bit bigger than the ones that clamp onto something (like the kind the school bus drivers here in Texas always had blowing down on them- lol).It has foam blades, takes 4 d batteries. Doesn't fall over. Im happy with it*Not just for camping! great for work or at home."
"85","XX","B0009PUR90","1.0","2","2","October 8, 2011","A158THYBJW7LA4","Very Disappointing for a Coleman product","I ordered 3 of these fans to use during our participation in the Susan G. Komen 60 mile 3 day walk.  We would be tent camping the beginning of August in Chicago and I knew the tents would be hot. I searched quite a bit for small battery operated fans and thought I had found a winner.  We had to pack light so needless to say, the boxes got tossed.  One fan did not even work the first night.  The other two worked during the walk - thank goodness.  Without the box, I was afraid I would not be able to return the non-working fan.  Since the other two were working I figured I had received one lemon.  However, fan #2 quit working after the 4th use, about a month later.  The 3rd quit working after the 6 use, about 2 months later.  I am totally disappointed that Coleman would manufacture such a cheap, worthless product.  The price was very reasonable, but I guess it is true what they say - you get what you pay for.  And these fans definitely are not worth even 1 cent!"
"86","XX","B0009PUR90","2.0","0","0","October 2, 2011","A2G3NIVV8Y998J","Good circulation, too noisy","The fan provided great circulation in my tent, but is VERY loud.  It was so noisy I couldn't sleep and had to turn it off.  It's possible it could just be a defect with the one I received since I didn't see too many other reviews about the noise level of this fan."
"87","XX","B0009PUR90","5.0","0","0","September 30, 2011","A3OP7YR7NG4OH5","Worked Well...  Then I kicked it.","This fan worked great, and kept the fan cool at night.  It worked flawlessly the first night, but the second night either my wife or I booted it off the air mattress and it stopped working.  A battery change, and a few smacks later, and it turned back on.  Don't know how long this will hold up to camping trips."
"88","XX","B0009PUR90","2.0","0","0","September 26, 2011","A1QMLGHEIEZ1KX","stopped working after 2 hours","i had high hopes for this fan, but like many other reviewers here, mine stopped working about 2 hours after i turned it on. i replaced the batteries and the problem persisted. i can get the fan to run now if i smack it (like an old tube tv) but it doesn't run at full-power and is very erratic. i'm going to crack it open to see if there's a loose connection or something, but i shouldn't have to do that. i can't recommend this product."
"89","XX","B0009PUR90","5.0","0","0","September 22, 2011","A2PNPE585H68FI","Worked Wonderfully","I went to an area that had no electricity. I needed to find a fan that ran on batteries. This fan really did the job. I totally recommend it."
"90","XX","B0009PUR90","1.0","2","2","September 21, 2011","AENFE7JMJ2FL9","Great for a day or two","The fan worked fantastic for a few days then died for no reason.  Even tried replacing the new batteries with new batteries...still dead.  Good luck with this one.  Coleman has really lost its quality.  Does anyone know of a good battery operated fan that will work for a few years?"
"91","XX","B0009PUR90","1.0","2","2","September 16, 2011","ACOYCFT2NUEDM","Piece of Junk","I bought this fan for a 4 night camping trip.  It worked for 4 hours and never ran again.  When the fan is jiggled a bit, it runs for a second and shuts down.  Looks like the wires are bad.  I would never buy it again or recommend it to anyone."
"92","XX","B0009PUR90","5.0","0","0","September 14, 2011","AWE5VVYK0RETC","nice fan, nice price","Used it for a cub scout trip in the summer and it worked great.  Also used it on the deck at home and it was a very nice addition.  For the price, you can't beat it but it does plow through the batteries."
"93","XX","B0009PUR90","5.0","0","0","September 12, 2011","A251TMQH31CFI5","12 volt free standing fan","Lightweight, yet robust.  great idea inside a my Coleman 6 Instant Up tent. At night when there is no breeze, I can now stay cool with my new fan.  Thanks a lot."
"94","XX","B0009PUR90","1.0","2","2","September 11, 2011","A1RPL9CZ4XG49W","Very disappointing","I really wanted to like this fan. The rubber blades are perfect for preventing injury in a cramped tent. But there are many problems with this fan.1) The circular part has arms that simply plug into the base; so the fan can flop backwards and end up facing the ceiling instead of facing you. There's no way to lock it in place or tighten the grip of these arms.2) When packing the fan in a bag, the circular section will definitely come off (i.e. the arms will detach), and when this happens, the only thing holding the fan part to the base is a thin electrical cord, which will obviously break if any strain is put it on it. So this is NOT designed to be thrown in a bag, which makes no sense for a camping fan!3) I swear this thing eats batteries like they were candy. There has to be another battery powered fan that doesn't kill 4 Ds immediately."
"95","XX","B0009PUR90","1.0","2","2","September 8, 2011","A8QFCJL18G564","2ND CHANCE","Item arrived on time.  Used it during last camping trip and fan worked flawlessly for 2 hours straight....then stopped.  Changed battery and did not work ever since.  Sent it back and just got the replacement.  Will try at the house for a few days and we'll see if it does the same thing."
"96","XX","B0009PUR90","1.0","1","1","September 3, 2011","A1L5HH01E79NR","Coleman battery operated tent fan","Product does not come with instructions as to how to open the battery section.  There is an open/close wheel but nothing happens when I use it.  I will have to call the company."
"97","XX","B0009PUR90","4.0","1","1","September 3, 2011","ATRYG7BSW0CK4","Love It!","I bought this fan on a whim before an overnight camping trip in early August. It turned out that we ended up camping in the middle of a rainstorm, huddled inside the tent, with this lovely little fan for ample ventilation. I can't attest to how it would work on a horribly hot or humid day/evening, but it worked perfectly to keep my tent comfortable. I do recommend buying one per person for these trips, as my partner and I kept stealing it back and forth as the other slept:)"
"98","XX","B0009PUR90","1.0","1","1","September 2, 2011","A3AZ77OGOGVI39","Not Good","Used this fan 3 or 4 times.  Does not work now.  Changed batteries, still doesn't work.  Coleman product.  Thought it would be great!"
"99","XX","B0009PUR90","1.0","1","1","August 21, 2011","A2V2CJQ66VBRSF","VERY DISAPPOINTED!!! IT FELL APART!!","I was so excited about being able to have a fan when we went car camping last weekend but as we unpacked & setting up; I turned on the fan & the blade spinned right off!!! It wouldn't spin very fast after that & it wouldn't stay on. I'm going to attempt to return it but if I don't get to return it; I'll just chalk it up for experience."
"100","XX","B0009PUR90","1.0","1","1","August 17, 2011","A2L9XXFIR9O6Q","Piece of Junk","This is the worst item I have ever bought from Amazon.  Bought it for my daughter to take to camp.  It stopped working after 24 hours.  She put fresh batteries in it and still nothing.  After she came home, I played around with it as well.  If you put it at a certain angle, the blades moved around very slowly, but it you moved it the least bit, it didn't work at all."
"101","XX","B0009PUR90","2.0","0","0","August 16, 2011","A28C006A2WBSUT","big disappointment","Work for only 21 hours, the of batteries.  When I added new batteries; it would run. No guard in front of fan."
"102","XX","B0009PUR90","1.0","1","1","August 16, 2011","ATQQ9Y8DQFW6J","Doesn't Last and Doesn't move any air!!!","This fan was a huge let-down. We took it camping and hoped that it would circulate the air in the tent pretty good, well, it didn't! The brand new batteries also didn't even last all of one night. This thing is being returned!"
"103","XX","B0009PUR90","2.0","0","0","August 4, 2011","A83G1K14RZBCX","Worked for half of one night","I bought this fan to take on a recent camping trip where we slept in a tent for two nights. I brought this fan(new in the box) with 4 brand new D batteries. The box advertises that the fan will run for 21 hours of continuous use on one set of batteries. The fan was not running when we woke up on the first morning and did not work for the rest of our trip. With 85% humidity, I was not too pleased. We did check the batteries in our air mattress pump, and they were still charged. I will be returning this fan."
"105","XX","B0009PUR90","1.0","3","3","August 2, 2011","A2Z0258U9WAL1M","You Get What You Pay For","Very cheaply made product.  Took it on a recent very hot 7-day camping trip.  The first night-and-a-half, it was a blessing as it was the difference between sleeping and not sleeping in a hot tent.  But then it just quit working in the middle of the night.  Replaced batteries, but no luck, and very little sleep for the rest of the week.  I normally only buy premium products so that I don't have these type of headaches, but just couldn't find a higher quality unit."
"106","XX","B0009PUR90","5.0","0","0","July 29, 2011","A2VMV6WU9K6HCU","couldn't sleep without it","i've been camping in CO-UT-AZ-NV-CA for the past month, and on hot nights, this has been a life-saver. i usually fall asleep with it on low, and wake up a few hours later once the temp has dropped outside and turn it off. no sign of batteries dying yet! i am VERY happy i decided to purchase this!"
"107","XX","B0009PUR90","5.0","0","0","July 29, 2011","A29NSNV21KI0F5","A "must have" for hurricane season !!","I have sat thru too many power outages during storms. This fan makes it bearable.  It folds up flat for storage.  Great!!"
"108","XX","B0009PUR90","1.0","9","11","July 28, 2011","A1H1MBO6N7UCQ","Doesn't Last...Don't Recommend","I purchased 2 of these fans, I've only used one so far and it only lasted for one day.  The fan started shaking really bad and then it would slow down and then just stop. Very poor quality, I haven't tried the second one but I'm pretty sure it will do the same thing.  I'll buy something other than a Coleman next time."
"109","XX","B0009PUR90","2.0","2","2","July 27, 2011","A3OBSXSFYZ4RHK","Not what I expected,","I bought 2 of these fans, since my daughter and I were going camping with a group in July.  While the fans worked well when they worked, they did not last more than one night. Both fan's started slowing down and speeding up, then stopped completely.  We changed out the batteries (I had purchased Duracell and new ones) without any luck, even though the fans were suppose to last longer than 7 hours on one set of batteries. The other 3 nights were very uncomfortable as it was very humid and muggy.  I have return them to Amazon and plan on getting a different brand.  Very disappointed with Coleman, this is the second item I have purchase of their's that did not hold up."
"110","XX","B0009PUR90","5.0","0","0","December 19, 2010","A10VGVCS9EFVGZ","works great","i love this thing.  it works great.  i can't imagine any reason for a negative review.  of course it doesn't blow the doors off of your tent but for a small battery operated fan, it's awesome.  i've left it on over night a few times to still have going when i woke up.  i love it and would for sure recommend it."
"111","XX","B0009PUR90","5.0","1","1","November 29, 2010","A1752DE6O00LMD","Best $14 ever spent","I bought this for camping last summer and I've discovered a lot of uses for it:-- I can put it on the camping table and turn it on low to drive away bees and mosquitos during dinner-- it does a nice job airing out the tent, although you have to place it on the floor (it tilts up)-- I use at home all the time. It's a perfect fan for a small room/bedroom.This thing is whisper quiet and the original batteries I put it when I bought it are still going strong.I love it."
"112","XX","B0009PUR90","4.0","0","0","October 23, 2010","ALD6YUKZUQ9LT","Great little fan for camping","Bought this fan for camping.  Quiet, good air flow, lasted two nights on one set of batteries.  Overall, I'm pleased.  Got to have air circirculation and this little bably provides it."
"113","XX","B0009PUR90","5.0","0","0","October 22, 2010","AIJG8YCUGDM4R","tent fan","This fan works like it should in the tent. I have used it several times already at the hunting camp this season. With up to four guys in our tent, you need to stir up the air."
"114","XX","B0009PUR90","5.0","1","1","October 21, 2010","A31DA129WMP32G","Well worth the money!","I've been looking for a good battery operated fan for quite a while.  Most reviews for other fans were so poor I never tried them.  Finally decided on this one, I bought three.  It's perfect for camping and the battery life is really good.  We've used them on two 3 day camping trips already and haven't changed the batteries yet.  We only ran them while we slept and turned them off during the night when the temperature dropped outside. The base of the fan has a weight to it so it's not likely to turn over very easily.  I don't consider the fan blades cheap, they are light weight and IF someone stuck a finger in there it would not hurt them.  We did have the fans very close to us when we slept so we were pleased with the air movement.  You can't beat it and for the price, it's a great fan."
"115","XX","B0009PUR90","4.0","3","3","October 7, 2010","A4TIE058JHER7","Coleman Free-Standing Tent Fan Small Yes! Still A Great Fan","HiI purchased two of these little fans, after trying to get them in Australia.  I was told I was unable to get them anymore. I am happy to say that I was able to get them from Amazon :-)It Gets very hot here in Australia, and we are planning on camping at the hottest time of the year, so I wanted something that will help with the high heat and I think that with two of these fans though it will still be hot it will help to keep the air moving around in our family tent.The fans fold into quite a compact size and they can tilt in many different positions.  As they run on batteries we can move them around the tent without the problem of cords to trip over.  I think we will have many times we can use them around the house so it wont just be when we are camping.I am very happy with our fans and very happy I was able to still get them from Amazon."
"116","XX","B0009PUR90","5.0","2","2","September 27, 2010","A22MA48R6DPYX0","FANTASTIC","I bought this fan because I travel with a mission team to third world countries. Most of the time the temperatures are so hot and no air is moving around us while we work. I ordered this battery operated fan hoping to at least get some air circulating. Much to my surprise, this little fan packs a HUGE air flow even on low speed. I would absolutely recommend this product to anyone. You will not be disappointed in this product."
"117","XX","B0009PUR90","5.0","0","0","September 21, 2010","A7JFQN85XR6FV","Great Product","The fan was great.  It was exactly what we needed.  Had a good battery life and gave off enough air to keep us cool."
"118","XX","B0009PUR90","3.0","1","1","September 17, 2010","A2M90ZA4O3FUZF","Not bad","Not as high powered as we'd hoped, but not bad. Noise level was pretty quiet, just a little hum. Will get a second one before our next camping trip. Each person really needs their own fan."
"119","XX","B0009PUR90","1.0","1","5","September 11, 2010","A29NUHOY9ZS4R3","TERRIBLE","THESE FANS WILL DIE.  IN THE BEGINNING I LOVED THEM.  AS SOON AS I HAD TO REPLACE THE BATTERY, THEY WERE DEAD."
"120","XX","B0009PUR90","2.0","1","1","September 8, 2010","A3EEV3JO4M1QG2","Good while it lasts","I was very excited to get this fan. We turned the fan on high and it barely lasted 5 hours. It moved quite a bit of air and felt really good in our medium tent.  Maybe different batteries would help, but the Duracell's didn't last. Overall great idea, not so great turnout."
"121","XX","B0009PUR90","3.0","0","1","August 31, 2010","A32BPSSN3D38HR","Nice fan","This fan was pretty much what I expected out of a battery operated fan.  It did not provide much cooling, but did help circulate the air.  I used it during the hottest part of the summer upper 90s during the days with lots of humidity.  It was a good way to circulate air, but it did not do much more than that."
"122","XX","B0009PUR90","1.0","6","11","August 25, 2010","A1E7LKEV1AWRBC","Great item for 1.5 weeks","I like a fan when I sleep or to cool me off when it is 95+ and humid and Coleman makes good products so it was a complete surprise when this fan stopped working 1.5 weeks after I bought it.  I'd laid in a supply of fresh batteries and even spent several hours taking it apart to check solders and wiring and even bypassed the switch, nothing helped.  After using it for 1.5 weeks, the motor apparently died.Yes it could have been an aberration but I do not care, I'll look for a more reliable brand in the future."
"124","XX","B0009PUR90","5.0","0","0","August 17, 2010","A24UCYOI41JVR9","Great Little Fan","This fan works really well -- it's perfect for getting some air outside on the patio, without having to hook up a series of extension cords. It lasts MUCH longer on batteries than the description states; I've run it about 50 hours on high already, and the batteries are still going strong. It's not wimpy, either. It's not a tornado, but stronger than I expected for a small, battery powered unit -- perfect for one or two people eating outside."
"125","XX","B0009PUR90","4.0","0","0","August 17, 2010","A2U0ZAGTKGGJAU","good fan","I got this fan for a mission trip I was going on where we didnt know if we would have electrical outlets to plug in fans. I used this fan along with 2 others and this one put out the most air and I didnt have replace the batteries which I did in the other one.  I will use it again and recommend to others who need  battery operated fan."
"126","XX","B0009PUR90","5.0","0","0","August 2, 2010","A2X1TZXT3A7A9Y","Fantastic Cooling in 100 degree heat","My wife and I purchased this just before we went camping this summer (After we checked the weather and saw that it would be 100 degrees the whole weekend, we figured we might need it! Amazon Prime is awesome!!).  We have a 9 month old daughter, and wanted  a away to keep her cool during her naps and us cool at night. We got this the day before we left, and boy are we grateful (we should have had 2.  It is quiet and strong.  It was sufficient to move air in our 8 person tent (though it has to be pointed at you to feel it) and kept our sticky daughter less sticky than she would have been.  The first night, we forgot to turn it on for 10 minutes and as my wife and I sweltered in the heat wearing as little clothing as possible, we finally remembered it and turned it on!  We immediately felt cooler and were overjoyed to have it.  Additionally, I was surprised at how long it lasted on one set of batteries.  We used Energizer and it lasted 3 days/nights (over 12 hours of being on each day).  By the third day it was not as strong, but still moved air.I would strongly recommend this item to anyone who is tenting and wants a way to cool off in hot hot summers.Additionally, the foam blade is nice, as our daughter reached out for it and it struck her. While she was startled and cried, she was not injured."
"127","XX","B0009PUR90","2.0","1","1","July 25, 2010","A3L3MWQ8KQE7NO","No power, viberates itself to death","Just used on a weekend camping trip and we are frequent campers.  You have to be within 2 ft of the thing to feel any breeze at all and thats on the high setting.  And when its on the high setting the thing can't sit still it viberates so bad that it bounces off the table or whatever you set it on. We ended up hanging it up so it didnt fall over in our tent.  It ran all night on high so i guess the battery  life is good but you may be better off checking out other fans if you plan on using this while camping."
"128","XX","B0009PUR90","1.0","9","12","July 22, 2010","AG1JO6RXU26XI","Drained the batteries within 6 hours!","I do not recommend this fan. At least not for long-term long-hour use.I initially bought this to help me sleep, I'm currently living off-grid, and since my main source of power is a generator, I obviously can't leave it going all night to power a regular fan. So I figured, hey, why not buy a battery-powered fan? Now I wasn't expecting this fans batteries to really last more than 2-3 days, but I was very surprised when this fan drained the four D batteries before my alarm even went off the next morning!Perhaps this fan is good for only occasional use, but it really didn't push much air around and it also made a strange grinding noise after only about 2 hours.All and all, not a good fan. I found a much better (and only 2 dollars more expensive) fan at walmart in the camping section which only takes two D batteries, and the battery life lasts much longer."
"129","XX","B0009PUR90","5.0","0","0","July 19, 2010","A2KAPG35VORHN4","Works just like it should","I just used this fan for the 1st time for 3 nights. It was 90+ degrees the 1st night and this little fan did great. It's quiet, has 2 speeds, and takes up a small space. You really will appeciate the soft blades, as you will stick your hand into them at some point without any problems. It made hot nights quite bearable."
"130","XX","B0009PUR90","5.0","0","0","December 19, 2009","A3F1P1DY5SJ1A0","Works!!","Works as it should, no complaints.  It is thin plastic and foam, I recommend keeping the original box to store it in while traveling,becasue it is kinda delicate.  We sat is on the fold open stool that came with the Coleman pop open table and it was at just the right height for a good night sleep in the hot tent."
"131","XX","B0009PUR90","5.0","0","0","October 13, 2009","A2BP9HWG4VOF9M","Great fan for the price","This fan is awesome!  I would definitely recommend buyers to purchase this fan if they are going on a camping trip.  Yes - you do have to place it close to you in order to feel the wind - but it saved me from tossing and turning all night on those windless, hot nights.  Totally worth it for the price you pay for it.  It worked so well that I am ordering a couple more for the next camping trip I take."
"132","XX","B0009PUR90","5.0","0","0","October 1, 2009","A2MD9TDOGP1LJ6","great working fan","This fan really surprised me on how much air it puts out.  We used it for camping when we were sitting around the table outside to keep bugs out of our faces."
"133","XX","B0009PUR90","5.0","1","2","September 18, 2009","A3Q4TYJVAM4IRM","heavy but moves a lot of air","The unit is heavy when loaded w/4 D-cells (good for car-camping, not backpacking), but moves a surprising amount of air.  It's comparable to smaller desk fans in air-flow.  But unlike those fans, you can stop the 'blades' with your hand without feeling any sting, so it's safe for the tight quarters of your tent.Quibble: Since the unit is heavy already (and even includes wall-mount anchors), too bad it doesn't have dual-power-inputs for when AC power is available."
"134","XX","B0009PUR90","5.0","9","10","August 24, 2009","A2JYAO7G2LWH25","Tropical breeze tent style!","This is just perfect, great wind force, perfect little hum to drowned out some of the night critters, ran for 3 days on one battery, and still has juice for another week!  If you need some circulation this will help quite a bit.  Of course not like your box fan at home, but just enough to help."
"135","XX","B0009PUR90","4.0","0","0","August 16, 2009","A3UUO9AF3ZEDB","Coleman Fan","This is a nice little fan.  It takes 4 D cell batteries.  It gives off some air, but if you are looking for a nice strong breeze this is not the fan.  It is a little fan that gives off a little breeze.  When it is hot and you do not have anything else I am sure you will be happy with it."
"136","XX","B0009PUR90","5.0","1","1","August 9, 2009","A2YE5K6ZGXTK4H","Super Duper!","We love to go camping.  We decided to go in the dead hot of summer, as usual.  The humidity alone was enough to drench you with sweat.  We bought two of these fans.  One for my side of the bed, one for my husbands side.  They were perfect!  We are also noise sleepers.  We can't sleep if it is silent out.  These made just enough noise that we slept soundly.  An added plus is the fan blades are made up of foam so if you accidently bump it in the middle of the night and hit your hand on the blade, it's no pain.  Also, they fold up compactly so you can put them into a tote and go adventuring!"
"137","XX","B0009PUR90","3.0","3","4","July 22, 2009","A3NWWXAFK78GWX","could be more powerful","Tried this fan this past wkend; I had to put it fairly close to my face (about a foot) to feel any air.I'll keep it; it's better than nothing.  But, wish it had a little more oomph.I stuck my hand in it to see if the blades stopped, or would hurt me.  There is no way anyone could get hurt.  The foam blades stop immediately.Just wonder how long the batteries will last.  Anyone know?"
"138","XX","B0009PUR90","4.0","6","7","June 7, 2009","A27ARZT8R4B7IE","good fan for the price","I was worried about there being no cover for the blades, then discovered they were foam and not only didn't hurt, but the fan stopped immediately when you stuck your finger in. It throws quite a bit of air for such a small fan and will probably be more than enough for camping near water."
"139","XX","B0009PUR90","4.0","5","5","June 3, 2009","A2L90YXJ0ARVM0","Terrific portable fan!","We bought several of these little fans to take camping.  They are great!  They put out good air flow for the size and work well in the tent or on a table in the shelter.  My only suggested improvement would be to be able to use smaller, lighter weight batteries.  Four D cell batteries are heavy and the battery life is rather short.  But otherwise, great fans at a reasonable price!"
